dataset,size,variant,method,alpha,model_type,input_size,word2vec_len,epochs,batch_size,val_split,train_seconds,train_file,test_file,test_acc,timestamp,meta_path,acc,precision,recall,f1,auroc,pr_auc,pct
sst2,4_full,eda,rs,0.2,cnn,50,100,7,256,0.1,37.52,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.8073394495412844,2025-10-19_02-23-00,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.2__2025-10-19_02-23-00.json,0.8073394495412844,,,,,,100.0
sst2,4_full,eda,rs,0.3,cnn,50,100,8,256,0.1,40.64,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7809633027522935,2025-10-19_00-57-15,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.3__2025-10-19_00-57-15.json,0.7809633027522935,,,,,,100.0
sst2,4_full,eda,rs,0.3,cnn,50,100,8,256,0.1,41.3,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.8061926605504587,2025-10-19_02-23-47,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.3__2025-10-19_02-23-47.json,0.8061926605504587,,,,,,100.0
sst2,4_full,eda,rs,0.4,cnn,50,100,8,256,0.1,40.41,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7786697247706422,2025-10-19_00-58-02,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.4__2025-10-19_00-58-02.json,0.7786697247706422,,,,,,100.0
sst2,4_full,eda,rs,0.4,cnn,50,100,7,256,0.1,41.07,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7981651376146789,2025-10-19_02-24-33,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.4__2025-10-19_02-24-33.json,0.7981651376146789,,,,,,100.0
sst2,4_full,eda,rs,0.5,cnn,50,100,6,256,0.1,33.34,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7889908256880734,2025-10-19_00-58-41,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.5__2025-10-19_00-58-41.json,0.7889908256880734,,,,,,100.0
sst2,4_full,eda,rs,0.5,cnn,50,100,9,256,0.1,45.84,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_rs_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7878440366972477,2025-10-19_02-25-24,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-rs_a0.5__2025-10-19_02-25-24.json,0.7878440366972477,,,,,,100.0
sst2,4_full,eda,sr,0.1,cnn,50,100,10,256,0.1,51.03,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7649082568807339,2025-10-19_00-43-58,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.1__2025-10-19_00-43-58.json,0.7649082568807339,,,,,,100.0
sst2,4_full,eda,sr,0.1,cnn,50,100,10,256,0.1,48.57,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7488532110091743,2025-10-19_02-10-36,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.1__2025-10-19_02-10-36.json,0.7488532110091743,,,,,,100.0
sst2,4_full,eda,sr,0.2,cnn,50,100,9,256,0.1,43.8,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7557339449541285,2025-10-19_00-44-48,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.2__2025-10-19_00-44-48.json,0.7557339449541285,,,,,,100.0
sst2,4_full,eda,sr,0.2,cnn,50,100,6,256,0.1,33.88,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7889908256880734,2025-10-19_02-11-15,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.2__2025-10-19_02-11-15.json,0.7889908256880734,,,,,,100.0
sst2,4_full,eda,sr,0.3,cnn,50,100,9,256,0.1,43.87,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7442660550458715,2025-10-19_00-45-38,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.3__2025-10-19_00-45-38.json,0.7442660550458715,,,,,,100.0
sst2,4_full,eda,sr,0.3,cnn,50,100,8,256,0.1,41.4,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7626146788990825,2025-10-19_02-12-01,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.3__2025-10-19_02-12-01.json,0.7626146788990825,,,,,,100.0
sst2,4_full,eda,sr,0.4,cnn,50,100,5,256,0.1,29.81,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.768348623853211,2025-10-19_00-46-14,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.4__2025-10-19_00-46-14.json,0.768348623853211,,,,,,100.0
sst2,4_full,eda,sr,0.4,cnn,50,100,8,256,0.1,41.14,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7522935779816514,2025-10-19_02-12-47,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.4__2025-10-19_02-12-47.json,0.7522935779816514,,,,,,100.0
sst2,4_full,eda,sr,0.5,cnn,50,100,8,256,0.1,40.15,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7614678899082569,2025-10-19_00-47-00,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.5__2025-10-19_00-47-00.json,0.7614678899082569,,,,,,100.0
sst2,4_full,eda,sr,0.5,cnn,50,100,8,256,0.1,41.31,/content/drive/MyDrive/EDA_Project/size_data_f1/4_full/sst2/train_sr_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7557339449541285,2025-10-19_02-13-34,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-4_full__cnn__eda-sr_a0.5__2025-10-19_02-13-34.json,0.7557339449541285,,,,,,100.0
sst2,1_tiny,baseline,,,lstm,50,100,12,256,0.1,9.95,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_orig.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.716743119266055,2025-10-19_01-02-10,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__baseline__2025-10-19_01-02-10.json,0.716743119266055,,,,,,5.0
sst2,1_tiny,baseline,,,lstm,50,100,10,256,0.1,9.59,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_orig.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7385321100917431,2025-10-19_01-04-54,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__baseline__2025-10-19_01-04-54.json,0.7385321100917431,,,,,,5.0
sst2,1_tiny,eda,rd,0.1,lstm,50,100,11,256,0.1,11.26,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rd_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7408256880733946,2025-10-19_01-07-22,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rd_a0.1__2025-10-19_01-07-22.json,0.7408256880733946,,,,,,5.0
sst2,1_tiny,eda,rd,0.2,lstm,50,100,10,256,0.1,10.92,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rd_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7144495412844036,2025-10-19_01-07-35,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rd_a0.2__2025-10-19_01-07-35.json,0.7144495412844036,,,,,,5.0
sst2,1_tiny,eda,rd,0.3,lstm,50,100,12,256,0.1,11.48,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rd_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7431192660550459,2025-10-19_01-07-48,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rd_a0.3__2025-10-19_01-07-48.json,0.7431192660550459,,,,,,5.0
sst2,1_tiny,eda,rd,0.4,lstm,50,100,12,256,0.1,11.56,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rd_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.6926605504587156,2025-10-19_01-08-01,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rd_a0.4__2025-10-19_01-08-01.json,0.6926605504587156,,,,,,5.0
sst2,1_tiny,eda,rd,0.5,lstm,50,100,6,256,0.1,9.42,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rd_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7144495412844036,2025-10-19_01-08-12,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rd_a0.5__2025-10-19_01-08-12.json,0.7144495412844036,,,,,,5.0
sst2,1_tiny,eda,ri,0.1,lstm,50,100,13,256,0.1,11.94,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7270642201834863,2025-10-19_01-02-51,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.1__2025-10-19_01-02-51.json,0.7270642201834863,,,,,,5.0
sst2,1_tiny,eda,ri,0.1,lstm,50,100,16,256,0.1,12.91,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7305045871559633,2025-10-19_01-06-16,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.1__2025-10-19_01-06-16.json,0.7305045871559633,,,,,,5.0
sst2,1_tiny,eda,ri,0.2,lstm,50,100,12,256,0.1,11.51,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7201834862385321,2025-10-19_01-06-29,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.2__2025-10-19_01-06-29.json,0.7201834862385321,,,,,,5.0
sst2,1_tiny,eda,ri,0.3,lstm,50,100,14,256,0.1,12.25,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7511467889908257,2025-10-19_01-03-05,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.3__2025-10-19_01-03-05.json,0.7511467889908257,,,,,,5.0
sst2,1_tiny,eda,ri,0.3,lstm,50,100,12,256,0.1,12.93,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7396788990825688,2025-10-19_01-06-44,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.3__2025-10-19_01-06-44.json,0.7396788990825688,,,,,,5.0
sst2,1_tiny,eda,ri,0.4,lstm,50,100,10,256,0.1,10.97,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7488532110091743,2025-10-19_01-06-56,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.4__2025-10-19_01-06-56.json,0.7488532110091743,,,,,,5.0
sst2,1_tiny,eda,ri,0.5,lstm,50,100,11,256,0.1,11.27,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_ri_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7339449541284404,2025-10-19_01-07-09,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-ri_a0.5__2025-10-19_01-07-09.json,0.7339449541284404,,,,,,5.0
sst2,1_tiny,eda,rs,0.1,lstm,50,100,12,256,0.1,11.43,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rs_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7396788990825688,2025-10-19_01-08-25,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rs_a0.1__2025-10-19_01-08-25.json,0.7396788990825688,,,,,,5.0
sst2,1_tiny,eda,rs,0.2,lstm,50,100,12,256,0.1,11.48,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rs_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7339449541284404,2025-10-19_01-08-38,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rs_a0.2__2025-10-19_01-08-38.json,0.7339449541284404,,,,,,5.0
sst2,1_tiny,eda,rs,0.3,lstm,50,100,11,256,0.1,11.15,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rs_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7373853211009175,2025-10-19_01-08-51,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rs_a0.3__2025-10-19_01-08-51.json,0.7373853211009175,,,,,,5.0
sst2,1_tiny,eda,rs,0.4,lstm,50,100,9,256,0.1,10.47,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rs_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.75,2025-10-19_01-09-03,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rs_a0.4__2025-10-19_01-09-03.json,0.75,,,,,,5.0
sst2,1_tiny,eda,rs,0.5,lstm,50,100,11,256,0.1,11.18,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_rs_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7396788990825688,2025-10-19_01-09-16,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-rs_a0.5__2025-10-19_01-09-16.json,0.7396788990825688,,,,,,5.0
sst2,1_tiny,eda,sr,0.1,lstm,50,100,15,256,0.1,12.64,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7041284403669725,2025-10-19_01-02-24,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.1__2025-10-19_01-02-24.json,0.7041284403669725,,,,,,5.0
sst2,1_tiny,eda,sr,0.1,lstm,50,100,14,256,0.1,12.39,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7144495412844036,2025-10-19_01-05-08,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.1__2025-10-19_01-05-08.json,0.7144495412844036,,,,,,5.0
sst2,1_tiny,eda,sr,0.2,lstm,50,100,13,256,0.1,11.91,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7213302752293578,2025-10-19_01-05-21,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.2__2025-10-19_01-05-21.json,0.7213302752293578,,,,,,5.0
sst2,1_tiny,eda,sr,0.3,lstm,50,100,12,256,0.1,11.56,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7282110091743119,2025-10-19_01-02-37,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.3__2025-10-19_01-02-37.json,0.7282110091743119,,,,,,5.0
sst2,1_tiny,eda,sr,0.3,lstm,50,100,13,256,0.1,11.89,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7121559633027523,2025-10-19_01-05-35,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.3__2025-10-19_01-05-35.json,0.7121559633027523,,,,,,5.0
sst2,1_tiny,eda,sr,0.4,lstm,50,100,13,256,0.1,11.79,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7224770642201835,2025-10-19_01-05-48,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.4__2025-10-19_01-05-48.json,0.7224770642201835,,,,,,5.0
sst2,1_tiny,eda,sr,0.5,lstm,50,100,11,256,0.1,11.1,/content/drive/MyDrive/EDA_Project/size_data_f1/1_tiny/sst2/train_sr_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7110091743119266,2025-10-19_01-06-01,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-1_tiny__lstm__eda-sr_a0.5__2025-10-19_01-06-01.json,0.7110091743119266,,,,,,5.0
sst2,2_small,baseline,,,lstm,50,100,9,256,0.1,10.17,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_orig.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7534403669724771,2025-10-19_01-09-28,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__baseline__2025-10-19_01-09-28.json,0.7534403669724771,,,,,,20.0
sst2,2_small,eda,rd,0.1,lstm,50,100,10,256,0.1,20.3,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_rd_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7465596330275229,2025-10-19_01-13-21,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-rd_a0.1__2025-10-19_01-13-21.json,0.7465596330275229,,,,,,20.0
sst2,2_small,eda,rd,0.2,lstm,50,100,9,256,0.1,19.18,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_rd_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7454128440366973,2025-10-19_01-13-43,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-rd_a0.2__2025-10-19_01-13-43.json,0.7454128440366973,,,,,,20.0
sst2,2_small,eda,rd,0.3,lstm,50,100,7,256,0.1,16.92,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_rd_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7614678899082569,2025-10-19_01-14-02,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-rd_a0.3__2025-10-19_01-14-02.json,0.7614678899082569,,,,,,20.0
sst2,2_small,eda,rd,0.4,lstm,50,100,7,256,0.1,16.83,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_rd_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7488532110091743,2025-10-19_01-14-21,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-rd_a0.4__2025-10-19_01-14-21.json,0.7488532110091743,,,,,,20.0
sst2,2_small,eda,rd,0.5,lstm,50,100,6,256,0.1,15.83,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_rd_0.5.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7431192660550459,2025-10-19_01-14-39,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-rd_a0.5__2025-10-19_01-14-39.json,0.7431192660550459,,,,,,20.0
sst2,2_small,eda,ri,0.1,lstm,50,100,7,256,0.1,16.72,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_ri_0.1.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7408256880733946,2025-10-19_01-11-34,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-ri_a0.1__2025-10-19_01-11-34.json,0.7408256880733946,,,,,,20.0
sst2,2_small,eda,ri,0.2,lstm,50,100,10,256,0.1,20.0,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_ri_0.2.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7660550458715596,2025-10-19_01-11-56,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-ri_a0.2__2025-10-19_01-11-56.json,0.7660550458715596,,,,,,20.0
sst2,2_small,eda,ri,0.3,lstm,50,100,8,256,0.1,17.78,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_ri_0.3.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7706422018348624,2025-10-19_01-12-17,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-ri_a0.3__2025-10-19_01-12-17.json,0.7706422018348624,,,,,,20.0
sst2,2_small,eda,ri,0.4,lstm,50,100,8,256,0.1,17.84,/content/drive/MyDrive/EDA_Project/size_data_f1/2_small/sst2/train_ri_0.4.txt,/content/drive/MyDrive/EDA_Project/size_data_f1/test/sst2/test.txt,0.7763761467889908,2025-10-19_01-12-37,/content/drive/MyDrive/EDA_Project/models_v1/sst2__size-2_small__lstm__eda-ri_a0.4__2025-10-19_01-12-37.json,0.7763761467889908,,,,,,20.0
